image_path,pano_id,stview_lat,stview_lng,tree_lat_model,tree_lng_model,tree_lat,tree_lng,image_x,image_y,theta,conf,distance_model,distance_pano
/home/utkarsh/TreeInventorization/data/views/V8J8TpwPIGxzG-wnocvWhA_view8_tree0_box0.jpg,V8J8TpwPIGxzG-wnocvWhA,30.71528719598659,76.79651095902945,30.715356820294566,76.7965617201782,30.715356820294566,76.7965617201782,9145.0,3811.0,30,0.0154810082167387,9.347799020328555,9.347799020328555
/home/utkarsh/TreeInventorization/data/views/V8J8TpwPIGxzG-wnocvWhA_view10_tree0_box6.jpg,V8J8TpwPIGxzG-wnocvWhA,30.71528719598659,76.79651095902945,30.715418599471434,76.79653841807334,30.715418599471434,76.79653841807334,8334.0,3620.0,60,0.010106287896633148,14.939022640658889,14.939022640658889
/home/utkarsh/TreeInventorization/data/views/V8J8TpwPIGxzG-wnocvWhA_view12_tree0_box6.jpg,V8J8TpwPIGxzG-wnocvWhA,30.71528719598659,76.79651095902945,30.715378958976093,76.79661601604238,30.715378958976093,76.79661601604238,9609.0,3657.0,90,0.012583911418914795,14.461468890995315,14.461468890995315
/home/utkarsh/TreeInventorization/data/views/AQWW2dmvtWvLX3qS85Y18Q_view0_tree0_box0.jpg,AQWW2dmvtWvLX3qS85Y18Q,30.71564420129208,76.79615533808673,30.715628192238412,76.79605333484183,30.715628192238412,76.79605333484183,4281.0,3745.0,-90,0.039364539086818695,10.172698989843868,10.172698989843868
/home/utkarsh/TreeInventorization/data/views/AQWW2dmvtWvLX3qS85Y18Q_view0_tree0_box3.jpg,AQWW2dmvtWvLX3qS85Y18Q,30.71564420129208,76.79615533808673,30.71560349258612,76.79613585151236,30.71560349258612,76.79613585151236,2182.0,4214.0,-90,0.010490378364920616,5.369413387236879,5.369413387236879
/home/utkarsh/TreeInventorization/data/views/AQWW2dmvtWvLX3qS85Y18Q_view3_tree0_box1.jpg,AQWW2dmvtWvLX3qS85Y18Q,30.71564420129208,76.79615533808673,30.715689483502917,76.7960491942825,30.715689483502917,76.7960491942825,5628.0,3709.0,-45,0.014229507185518742,11.566315300339229,11.566315300339229
/home/utkarsh/TreeInventorization/data/views/NCI97EbKSlN8qmJBcs8aFQ_view3_tree0_box0.jpg,NCI97EbKSlN8qmJBcs8aFQ,30.71530910875454,76.79664924600823,30.71531270297814,76.79675822924008,30.71531270297814,76.79675822924008,4573.0,3687.0,-45,0.013895746320486069,10.543856723809164,10.543856723809164
/home/utkarsh/TreeInventorization/data/views/NCI97EbKSlN8qmJBcs8aFQ_view9_tree0_box0.jpg,NCI97EbKSlN8qmJBcs8aFQ,30.71530910875454,76.79664924600823,30.715230673358885,76.79657703918458,30.715230673358885,76.79657703918458,9416.0,3745.0,45,0.02267283946275711,11.386634258124447,11.386634258124447
/home/utkarsh/TreeInventorization/data/views/NCI97EbKSlN8qmJBcs8aFQ_view12_tree0_box2.jpg,NCI97EbKSlN8qmJBcs8aFQ,30.71530910875454,76.79664924600823,30.715283172119186,76.79650842873943,30.715283172119186,76.79650842873943,10866.0,3678.0,90,0.010815968737006187,14.06997177487548,14.06997177487548
/home/utkarsh/TreeInventorization/data/views/_-ACN8foIs1xPtpFedOVhA_view3_tree0_box0.jpg,_-ACN8foIs1xPtpFedOVhA,30.71508368373684,76.79688330363233,30.715061980810187,76.79698400651733,30.715061980810187,76.79698400651733,5175.0,3831.0,-45,0.05486324056982994,10.148082664706656,10.148082664706656
/home/utkarsh/TreeInventorization/data/views/_-ACN8foIs1xPtpFedOVhA_view11_tree0_box1.jpg,_-ACN8foIs1xPtpFedOVhA,30.71508368373684,76.79688330363233,30.715038886699208,76.79673905397362,30.715038886699208,76.79673905397362,10578.0,3642.0,75,0.03743314370512962,14.940732070531048,14.940732070531048
/home/utkarsh/TreeInventorization/data/views/_-ACN8foIs1xPtpFedOVhA_view11_tree0_box3.jpg,_-ACN8foIs1xPtpFedOVhA,30.71508368373684,76.79688330363233,30.714969841305113,76.79680793099193,30.714969841305113,76.79680793099193,9090.0,3658.0,75,0.013258620165288448,14.778053180378112,14.778053180378112
/home/utkarsh/TreeInventorization/data/views/6eDHbCPPbl91vAY1gh80FA_view0_tree0_box0.jpg,6eDHbCPPbl91vAY1gh80FA,30.71561475696468,76.79618473847047,30.71552491949413,76.79608815449546,30.71552491949413,76.79608815449546,2913.0,3640.0,-90,0.027120349928736687,13.77683870896828,13.77683870896828
/home/utkarsh/TreeInventorization/data/views/6eDHbCPPbl91vAY1gh80FA_view0_tree0_box1.jpg,6eDHbCPPbl91vAY1gh80FA,30.71561475696468,76.79618473847047,30.715514739147753,76.7961158494784,30.715514739147753,76.7961158494784,2466.0,3680.0,-90,0.014430698938667774,13.11269277080947,13.11269277080947
/home/utkarsh/TreeInventorization/data/views/6eDHbCPPbl91vAY1gh80FA_view3_tree0_box0.jpg,6eDHbCPPbl91vAY1gh80FA,30.71561475696468,76.79618473847047,30.715684084676262,76.79605620432494,30.715684084676262,76.79605620432494,5829.0,3622.0,-45,0.012601539492607117,14.690841508490127,14.690841508490127
/home/utkarsh/TreeInventorization/data/views/cq3PoXuWywWo95Lns3CzIA_view0_tree0_box9.jpg,cq3PoXuWywWo95Lns3CzIA,30.71614231489144,76.795900241053,30.716158133618325,76.79593418435235,30.716158133618325,76.79593418435235,2726.0,4500.0,-90,0.011672720313072205,4.291464856724406,4.291464856724406
